,dr cacao chocolate 70% sin azúcar ,$10.900,
,dr cacao chocolate 80%,$12.500,
,dr cacao chocolate 100%,$13.900,
,el quebradeño,$1.200,
,franks alfajor chocolate,$2.300,
,franks alfajor limon,$1.900,
,frabks alfajor frutilla,$1.900,
,galletita dantelli de limon,$1.100,
,mani tostado julicroc,$870,
,marlom's popcorn&tortazas pochoclos ,$2.400,
,nuestros sabores batata,$2.200,
,nuestros sabores papas,$2.200,
,nuestros sabores remolacha y batata,$2.500,
,nuestros sabores tostaditas babaganush,$1.400,
,nuestros sabores tostaditas tomate lima y cilantro,$1.300,
,Palitos de maiz de queso - Julicroc x 65 grs,$1.300,
,batatas fritas julicroc 90grs,$2.300,
,Papas fritas cibullete/ chedar Julicroc x 70grs,$2.000,
,papas fritas asado julicroc,$1.620,
,Papas fritas Julicroc 70 grs,$2.000,
,pita chips ,$2.200,
,pochoclos organicos con sal marina,$1.150,
,pochoclos organicos dulces,$1.700,
,pochoclos organicos sweet & salty,$1.700,
,pochoclos organicos,$1.700,
,Tutucas julicroc,$1.800,
,Turrones Billiken ,$350,
36 - TOSTADAS Y GRISINES,,$ por unidad,
,Discos de arroz  Dhum Crack,$1.350,
,galletas de arroz Arrocitas,$1.900,
,"tostadas arroz arrocitas sin sal y minis sabor carameln, etc",$1.900,
,arrocitas macrobiotas,$1.800,
,tostadas arrocitas choco blanco,$1.850,
,tostadas arrocitas choco con leche,$1.850,
,Tostadas Riera 100% integrales,$2.700,
,tostadas riera 7 .,$2.700,
,Tostadas Riera les light y de mesa,$2.700,
,Tostada de arroz con sal Risky Dit x 150 grs,$2.500,
,Tostada de arroz ce Risky Dit x 150 grs,,
,Tostada de arroz sin sal Risky Dit x 150 grs,,
,Tostada manieri  equilibrio,$2.500,
,Tostadas Manieri Light,$2.500,
,Tostadas Manieri Salvado -saladas - sin sal - ces,$2.000,
,tostada leiva,$2.200,
,carilo grisin,$2.900,
37 - VARIOS,,$ por unidad ,
,agar agar ,3000,
,agua de mar x1lt,6900,
,agua de mar x2lt,12500,
,agua de mar pranamar x5lt,17900,
,agua de mar pranamar 1lt,7600,
,agua de mar pranamar 500ml,5900,
,Aceitunas verdes con carozo sueltas,1800 0 x 100 grs ,
,aceitunas verdes en salmuera laur,4900,
,aceitunas verdes en salmuera con relleno de morron laur,7900,
,aceitunas verdes en salmuera con carozo,3900,
,aceitunas verdes naturales cristo de los cerros 350 grs,5400,
,aceitunas verdes cristo de los cerros 600/400 grs,7500,
,aceitunas scarcciata,4350,
,Algas nory (para sushi) x6,12900,
,algas nory x12,21900,
,algas nori partidas,4500,
,Arroz Koshi,$380 x 100 grs,$3800 x kilo 
,babaganush receta de entonces,5600,
,beepure cerveza artesanal,3800,
,bivalvia pate de mar,6200,
,bivalvia pate de salmon rosado,7900,
,bivalvia pulpo en aceite,18900,
,bivalvia pate de langostino,7200,
,bivalvia calamares en aceite,7200,
,berenjenas en escabeches,6500,
,caffetino capsulas reutilizables,15900,
,Caldo de verduras - Caldiet,$1.900,
,cacao nibs ,$18.900,
,cacao nibs dr cacao,$32.900,
,Caldo light verduras Suelto SIN SAL ,$740 x 100 grs,$7380 x kilo
,cristo de los cerros chucrut,5900,
,cristo de los cerros tomates enteros perita pelados,7900,
,cristo de los cerros tomate triturado,4700,
,fruch chips manzana horneados,2100,
,el cosito del mate,13900,
,Estirilla Bambu para Sushi,$8.900,
,Esparragos verdes al natural cristo de los cerros x310gr,$8.900,
,Esparragos verdes al natural cristo de los cerros x800gr,$16.400,
,garbanzos cristo de los cerros,$4.100,
,Gelatinas Diet kontrol (arandanos - Cerezas - Frutas tropicales),$2.170,
,Gelatina ravana comun,$1.180,
,Ggelatina ravana light,$1.180,
,Goma Xantica x 50 grs,$6.600,
,Goma Xantica procal,$5.400,
,Goma Xantica x 50 grs frasquito,$3.900,
,Ggoma xantica suelta,$5100 x 100 grs,
,hummus garbanzos pampa gourmet ,$4.900,
,hummus instantaneo granix,$1.900,
,hummus recetas de entonces,$5.600,
,jarabe de arce ,$20.900,
,natier agua viva fruta deshidratadas ,$11.900,
,Levadura alimenticia - Mama teresa,$4300 x 100 grs ,$43000 x kilo
,"Levadura de queso - Nutrileva , manzana",$13.300,
,Levadura Levex x dos sobres,$1.700,
,Levadura natural - Nutrileva,$10.500,
,Levadura pote titan x 200 grs,$16.500,
,mayonesa organica pampa gourmet ,$7.500,
,one two fit avena cream de chocolate ,$9.900,
,one two fit avena cream de vainilla ,$8.900,
,one two fit premezcla pan de mani,$3.900,
,one two fit premezcla panqueque de cacao ,$6.400,
,one two fit premezcla pan keto,$4.900,
,one two fit premezcla panqueque vainilla,$6.900,
,one two fit premezcla wrap espinaca ,$7.900,
,one two fit premezcla panqueque keto vainillas ,990.00,
,one two fit premezcla panqueque keto cacao,$9.900,
,one two fit premezcla panqueque con stevia,$7.500,
,one two fit postre keto de cacao,$5.500,
,origen chubut TODOS,$5.900,
,pesto organico pampa gourmet ,$9.700,
,pasta de ajo picante,$3.000,
,PApel de arroz,$12.400,
,Panko Japones x 200 grs,$5.500,
,Panko Japones x 500 grs,$2.010,
,pesto de kale,$7.200,
,pepinillos en vinagre cristo de los cerros ,$8.900,
,pickles mixtos,$4.100,
,Salsa blanca knorr,750 x 100 grs,5800 paq
,salsa teriyaki con vino torrontes pampa gourmet,$6.900,
,salsa de mostaza y miel pampa gourmet,$5.500,
,tahine recetas de entonces ,$10.500,
,tomates secos condimentado recetas de entonces,$9.900,
,tomate triturado pampa gourmet,$8.900,
,Wassabi ,$1.300,
,pulpo en escabeche,$11.100,
,pulpo en aceite,$14.500,
,,,
,,$ por 100 grs ,
,Cloruro de Magnesio,$2.900,
,Polen Los dos Zanganos,$3.100,
,Gelatinas sin sabor (suelta),$3.800,
,Levadura fresca,$1.200,
38 - VARIOS SIN TACC,,$ por unidad,
,Polvo de hornear x 50 grs,$2.400,
,bio avena tradicional,$7.500,
,cumana avena y harina de avena,$3.800,
,cumana girasol,$1.700,
,cumana mix frutos pasas,$26.900,
,cumana almendras,$11.500,
,cumana ,$1.700,
,cumana semilla ensalada ,$2.500,
,cumana  avellana ,$8.900,
,cumana caju,$4.900,
,cumana mix frutos secos,$7.500,
,cumana   lino,$1.400,
,cumana banana,$2.200,
,cumana  quinoa,$2.700,
,cumana harina de almendras con piel,$33.900,
,cumana harina de almendras sin piel,$43.900,
,cacao en polvo oh yeah 400gr,$18.500,
,colabella clara de huevo pasteurizada ,$17.900,
,dicomere mascabo,$3.150,
,dicomere text garbanzo,$3.700,
,frunch manzanas deshidratadas,$3.208,
,lyna sirope de datil,$9.300,
,,,
,milagros del sol dulce de leche baileys,$7.900,
,milagros del sol dulce de leche marroc,$7.900,
,milagros del sol dulce de leche pistacho ,$7.900,
,milagros del sol dulce de leche chocolate ,$7.900,
,nacatto panko,$4.500,
,nuez moscafa,$2.200,
,,$4.300,
,,$2.800,
,,$4.900,
,,$3.900,
,,$2.900,
,,$5.900,
,,$4.000,
,mayana gelatina sin sabor,$4.200,
,nutra seed mix ensaladas y sopas,$4.300,
,nutra seed multisemillas,$2.800,
,nutra seed multifrutos x200gr,$4.900,
,nutra seed  y alfalfa molida,$3.900,
,nutra seed harina almendras,$8.900,
,nutra seed nutrimix x250gr,$4.000,
,nutra seed sesamo molido ,$2.900,
,polvo para hornear x 200 grs,$4.450,
,yarnay polvo para hornear,$900,
,yarnay gelatina sin sabor,$2.900,
,yarnay coco,$1.400,
,yarnay bicarbonato,$900,
,yarnay goma xatica,$2.900,
,yarnay esencia vainilla ,$1.350,
,yarnay canela ,$1.200,
,yarnay esencia pan dulces ,$1.000,
,yarnay esencia azahar ,$1.200,
,HELADERA,,
,queso finlandia 180gr,3700,
,dulce de leche clásico 400gr,3800,
,ricotta semimagra 500gr,4000,
,yogurisimo natural big pot 300gr ,4900,
,yogurisimo batido natural 190gr,3100,
,yogurisimo con granola y con cereales 168gr,4000,
,leche vegetal silk 1 litro almendras ,4900,
,leche proteina,2800,
,crema,3000,
,yogur ser nature con vit 190gr,4800,
,yogur ser protein batido 175gr,3700,
,yogur ser protein batido 190gr,4800,
,manteca ligth 200gr,4400,
,FREEZER,,
,burganas,8900,
,sojitas ,3900,
,conosud champion 400gr,9900,
,conosud campiñon 1kg,22900,
